solvent,SMILES,Property_0,Value_0,Property_1,Value_1,Property_2,Value_2,Property_3,Value_3,Property_4,Value_4,Property_5,Value_5,Property_6,Value_6,Property_7,Value_7,Property_8,Value_8,Property_9,Value_9,Property_10,Value_10,Property_11,Value_11
ketone,CC(=O)C,fn,-1.021624855969771,n,-1.204268145823742,alpha,-0.3766601496053103,SA,-0.5896346870860926,delta,-0.2127662193811672,ET30,0.06349818229904368,SdP,1.1518816933252434,N_mol_cm3,0.7699471274104787,SP,-0.8451911102681088,SB,0.18333661392748746,pi_star,0.46215265355114493,beta,-0.029769441367665003
carboxylic_acid,CCCCCC(=O)O,alpha,2.2711871508061208,SdP,-0.798548914951682,pi_star,-0.24180138835587317,fn,-0.17558943649130568,SB,-0.39232948073921586,SA,1.5279418671065739,beta,0.038929269480792845,delta,0.801354951723794,ET30,1.8931449218183678,N_mol_cm3,-0.37613926627803046,n,-0.2648622930939125,SP,-0.29814114607353404
ether,CC1(C2CCC(O1)(CC2)C)C,pi_star,,n,0.4089184564502382,SB,1.0653513320717933,SA,-0.5896346870860926,alpha,-0.5624739952482177,SdP,-0.5098144744514724,ET30,,N_mol_cm3,-0.7882383094468861,SP,0.1441545696582508,beta,0.5885189562684551,delta,,fn,0.41012739237840273
carboxylic_acid,CCCCCCC(=O)O,beta,0.038929269480792845,SB,-0.3115342393824855,pi_star,-0.3159018138197699,SA,1.4368633056359215,SP,-0.2283049804316733,SdP,-0.8191728035588398,fn,-0.17558943649130568,n,-0.2648622930939125,delta,0.36673159267881056,alpha,2.2247336893953937,ET30,1.8377010812268733,N_mol_cm3,-0.5688622018893361
aromatic,CCCCC1=CC=CC=C1,fn,0.8270692014032185,delta,,SB,-0.9141320811680991,alpha,,SdP,-1.0018415312222377,SA,-0.5896346870860926,ET30,,n,0.9012966965017379,pi_star,,N_mol_cm3,-0.704178305616423,SP,0.4816960369272445,beta,
halohydrocarbon,C(C(C(C(F)(F)F)(F)F)(F)F)(C(C(F)(F)F)(F)F)(F)F,SA,-0.5896346870860926,SB,-1.2238471730355651,N_mol_cm3,-0.9994134410209765,alpha,,SP,-4.476671723644865,beta,,pi_star,,fn,,SdP,-1.5203850162022057,n,,delta,,ET30,
aromatic,C1=CC=CC=C1,beta,-1.1632981703672185,alpha,-0.5624739952482177,delta,-0.39903337325758825,n,1.0956565281010096,ET30,-1.0315176693829773,SA,-0.5896346870860926,pi_star,0.017550100767764972,SdP,-0.7248921699261183,SB,-0.9982937909146931,N_mol_cm3,0.2922402763739447,SP,0.807598143255928,fn,0.9893632604860654
ester,CCOC(=O)C(Cl)(Cl)Cl,SB,,SdP,,alpha,-0.5624739952482177,beta,-0.6480578390037851,delta,,pi_star,0.0916505262316617,SP,,N_mol_cm3,-0.5401587859472267,n,0.3182172017039127,SA,,fn,0.33235586323387595,ET30,-0.4216354228765348
monohydric_alcohol,C=CCO,pi_star,-0.24180138835587317,SdP,0.9515353468557102,SB,0.5536481368125012,fn,-0.24715004490553877,N_mol_cm3,0.9811222589845693,n,-0.34584555626027896,alpha,1.3885713840023102,beta,1.584650263571093,SA,1.300245463429943,ET30,1.4080113166427892,SP,-0.21666561949136315,delta,0.6978731995702265
halohydrocarbon,C1=CC=C(C=C1)Br,ET30,-0.7127155859818821,alpha,-0.5624739952482177,n,2.018865728197568,beta,-1.300695592064134,SB,-0.7693739404039572,pi_star,0.7585543554067318,SdP,-0.05608892509400042,SA,-0.5896346870860926,N_mol_cm3,-0.0604016909148276,SP,1.7620257403613573,delta,-0.1506771680890266,fn,1.7395344686926344
ester,C1CC(=O)OC1,SP,0.5980896463303458,N_mol_cm3,0.6735856596048259,beta,0.17632669117770836,SA,-0.3300607868947335,fn,0.09418055522876694,alpha,-0.5624739952482177,ET30,0.35457834540439,SdP,1.2638399457641,pi_star,1.0549560572623182,delta,1.0497111568923556,SB,-0.07251498370215832,n,0.04287410693827121
misc_N_compound,C1=CC=NC=C1,ET30,-0.17213814021480914,N_mol_cm3,0.5218676039108194,SA,-0.43935506065951624,n,1.2414264018004675,SB,0.5401822632530462,SP,1.377926829331123,SdP,0.7217263023759517,delta,0.18046443880238947,pi_star,1.0549560572623182,alpha,-0.5624739952482177,beta,0.6915670225411418,fn,1.1098011146473796
ketone,CCCC(=O)CCC,SdP,,SP,,SB,,SA,,alpha,,n,-0.4268288194266418,pi_star,,delta,,beta,,fn,-0.3192507333832761,ET30,-0.39391350258078806,N_mol_cm3,-0.5463095179348216
halohydrocarbon,C1=CC=C(C=C1)Br,SB,-0.7693739404039572,pi_star,0.7585543554067318,SdP,-0.05608892509400042,N_mol_cm3,-0.0604016909148276,ET30,-0.7127155859818821,beta,-1.300695592064134,SP,1.7620257403613573,SA,-0.5896346870860926,n,2.018865728197568,alpha,-0.5624739952482177,fn,1.7395344686926344,delta,-0.1506771680890266
amine,C1CCNC1,ET30,-0.36619158228504034,N_mol_cm3,0.46036028403487084,beta,0.897663155086515,n,0.15625067537118348,pi_star,-0.7234541538712015,fn,0.1924751267864319,delta,,SdP,,SP,,SA,,alpha,-0.19084630396240282,SB,
ether,CC(C)(C)OC,ET30,-0.9760738287914817,SA,-0.5896346870860926,fn,-0.9119886030785307,SB,0.4930517057949535,n,-1.0844129163375213,N_mol_cm3,-0.2982299944351622,beta,,SP,-1.1827325775371025,pi_star,,delta,-1.144101988763274,SdP,-0.2770591601706914,alpha,
amine,CCN(CC)CC,SdP,-1.2021878776917707,SA,-0.5896346870860926,alpha,-0.5624739952482177,pi_star,-1.6497094721699097,beta,0.9320125105107439,ET30,-1.3364587926361975,delta,-1.144101988763274,SP,-0.7404368618053176,n,-0.5402053878595541,fn,-0.4202457052584582,N_mol_cm3,-0.5401587859472267,SB,1.5635886537716301
monohydric_alcohol,CCCCC(C)O,SP,-0.4727315601781847,pi_star,,SA,0.04791524320847371,SdP,0.2503231342123443,delta,,n,,beta,,ET30,,alpha,,SB,1.8362725933505946,fn,,N_mol_cm3,-0.39254121824495014
halohydrocarbon,C1=CC=C(C=C1)C(F)(F)F,pi_star,,SdP,0.4329918618757423,beta,,fn,-0.20421367985699923,ET30,-0.4493573431722826,SA,-0.5258796940566359,N_mol_cm3,-0.3515363383276509,alpha,,SP,-0.3446985898347746,SB,-1.169983678797745,delta,-0.7922640314411449,n,-0.2972555983604584
monohydric_alcohol,CCCCCCCO,n,-0.15148572466100388,pi_star,,SP,-0.20502625855105303,beta,,fn,-0.07594466477488174,SB,1.6544833002979518,ET30,0.9367386716150846,alpha,,N_mol_cm3,-0.570912445885201,SdP,-0.05019638549195533,delta,,SA,0.7856515911207573
polyhydric_alcohol,CCC(CO)O,beta,,SP,0.00448223837452927,N_mol_cm3,0.2799388123987548,alpha,,ET30,1.5050380376779053,fn,0.11929427818168774,pi_star,,SA,1.5324957951801066,delta,,SB,0.8330650131711939,n,0.07202808167816284,SdP,0.8867174112332141
ester,COC=O,delta,,ET30,0.02191530185542208,SP,,fn,-1.2460281223555374,SB,,beta,-0.23586557391303836,alpha,-0.5624739952482177,SA,,N_mol_cm3,1.2927593463560423,n,-1.4472179353228343,SdP,,pi_star,0.12870073896361006
ketone,CC(C)C(=O)C,delta,,fn,-1.3364915329923983,n,-1.5443978511224716,N_mol_cm3,-0.09115535085280171,SdP,,beta,,pi_star,,ET30,-0.11669429962331464,SP,,alpha,,SB,,SA,
nitrile,CCC#N,pi_star,0.46215265355114493,N_mol_cm3,0.8847607911789164,n,-1.0908915773908299,SB,-0.18697490895752636,ET30,0.2575516243692749,delta,0.2218571396638163,SdP,1.0959025671058151,SP,-0.6473219742828366,fn,-0.9176594437453187,beta,-0.1671668630645805,alpha,-0.5624739952482177,SA,-0.45301684488011407
misc_N_compound,C1=CC=C(C=C1)[N+](=O)[O-],SA,-0.3346147149682661,alpha,-0.5624739952482177,pi_star,1.573659035509595,SB,-0.6077834576904967,SdP,1.0517085200904768,SP,1.9482555154063192,delta,0.38742794310952433,n,1.8730958544981098,ET30,-0.07511141917969304,N_mol_cm3,-0.019396810997528408,beta,-0.4763110618826406,fn,1.6231472150075972
misc_N_compound,C1=CC=NC=C1,ET30,-0.17213814021480914,SA,-0.43935506065951624,alpha,-0.5624739952482177,N_mol_cm3,0.5218676039108194,SP,1.377926829331123,SdP,0.7217263023759517,SB,0.5401822632530462,fn,1.1098011146473796,beta,0.6915670225411418,n,1.2414264018004675,delta,0.18046443880238947,pi_star,1.0549560572623182
misc_N_compound,CN1C=CN=C1,SB,0.7994003292725561,n,,SdP,1.3050877229784157,N_mol_cm3,0.5669729718198484,ET30,,delta,,SA,-0.275413650012342,pi_star,,alpha,,fn,,beta,,SP,1.284811941808642
nitrile,C(C#N)Cl,N_mol_cm3,1.2394530024635535,SdP,1.4965952600448813,fn,-0.10429886810882318,beta,-0.33891364018572495,ET30,,SP,0.45841731504662425,delta,,SA,1.4368633056359215,n,-0.18387902992754973,alpha,-0.5624739952482177,pi_star,1.573659035509595,SB,-0.7963056875228673
amine,CN1CCCCC1,delta,,ET30,,n,,pi_star,,SA,-0.5896346870860926,SP,-0.18174753667043278,alpha,,N_mol_cm3,-0.3228329223855417,fn,,SdP,-1.1786177192835905,SB,1.3986317026683057,beta,
ester,CCOC=O,alpha,-0.5624739952482177,SB,0.190069550707215,N_mol_cm3,0.5280183358984144,SdP,0.5626277331207341,delta,-0.33694432196544766,n,-1.204268145823742,SP,-0.8801091930890391,beta,-0.27021492933726726,fn,-1.021624855969771,SA,-0.5896346870860926,ET30,-0.11669429962331464,pi_star,0.0916505262316617
monohydric_alcohol,C1CCCC(CCC1)O,pi_star,,SB,1.678048579026998,SA,0.034253458987875844,SP,0.6213683682109661,fn,,ET30,,delta,,SdP,0.061761866946901514,N_mol_cm3,-0.4663500020960883,n,,alpha,,beta,
aromatic,CC1=CC(=CC(=C1)C)C,N_mol_cm3,-0.5340080539596319,fn,0.9623592573108829,SP,0.5980896463303458,beta,-1.0602501040945318,pi_star,-0.649353728407305,SdP,-1.063713197043711,delta,-0.5646041767032963,SA,-0.5896346870860926,ET30,-1.2255711114532084,SB,-0.7761068771836848,n,1.0632632228344672,alpha,-0.5624739952482177
ester,CC(=C)C(=O)OC,beta,,ET30,-0.5325231040595249,alpha,,SdP,,n,-0.3134522509937331,pi_star,,SA,,delta,,SP,,SB,,N_mol_cm3,-0.09320559484866658,fn,-0.21852580153984524
aromatic,CC1=CC=CC=C1C,SP,0.7843194213753079,alpha,,SdP,-0.7366772491302085,pi_star,,N_mol_cm3,-0.3187324343938116,delta,-0.4818187749804427,n,1.0956565281010096,beta,,fn,0.9893632604860654,ET30,,SA,-0.5896346870860926,SB,-0.887200334049189
aromatic,CC1=CC(=CC=C1)C,beta,-1.0945994595187607,pi_star,-0.427052452015615,ET30,-1.1701272708617139,SB,-0.8703679920998701,alpha,-0.5624739952482177,n,1.0341092480945755,SP,0.5515322025691053,N_mol_cm3,-0.3576870703152459,delta,-0.5646041767032963,SA,-0.5896346870860926,fn,0.9380556544532184,SdP,-0.9163997069925839
amine,CN1CCCCC1,fn,,SA,-0.5896346870860926,ET30,,alpha,,N_mol_cm3,-0.3228329223855417,SB,1.3986317026683057,delta,,SdP,-1.1786177192835905,SP,-0.18174753667043278,beta,,n,,pi_star,
alkane,C1CCCCCC1,SB,-1.2474124517646115,n,,alpha,,ET30,,SA,-0.5896346870860926,SdP,-1.5203850162022057,pi_star,,N_mol_cm3,-0.3269334103772714,fn,,delta,,SP,-0.23994434137198342,beta,
amine,C1COCCN1,SP,,SdP,,pi_star,-0.7234541538712015,alpha,0.11110119520732167,ET30,-0.10283333947544077,SA,,N_mol_cm3,0.33529540028710875,n,0.33441385433718385,fn,0.3461279048532193,delta,,SB,,beta,0.897663155086515
ester,CCCOC=O,ET30,,delta,,n,,SP,-0.6589613352231467,pi_star,,SB,0.4324552747774061,fn,,SA,-0.5896346870860926,N_mol_cm3,0.09951734076263906,SdP,0.34460376784506586,alpha,,beta,
other,C(=S)=S,alpha,-0.5624739952482177,delta,-0.06789176636617295,SP,3.216945857900122,n,3.136434759893398,N_mol_cm3,1.37476910619064,beta,-1.2663462366399052,SA,-0.5896346870860926,SB,-1.0656231587119684,ET30,-1.2394320716010823,SdP,-1.5203850162022057,pi_star,0.0916505262316617,fn,2.604742730425479
ketone,CC(C)C(=O)C(C)C,ET30,-0.4216354228765348,beta,,n,-0.5564020404928252,SB,,delta,,N_mol_cm3,-0.5647617138976062,SP,,pi_star,,SA,,alpha,,SdP,,fn,-0.434557826941305
amine,C1CCNCC1,n,0.3182172017039127,SA,-0.5896346870860926,N_mol_cm3,0.0523617288577449,pi_star,-1.0569060684587366,beta,2.0655412395102974,SP,0.3536630665838331,SdP,-0.4449965388289765,ET30,-0.8651861476084928,delta,-0.3162479715347346,fn,0.33235586323387595,SB,1.7251791364850908,alpha,-0.5624739952482177
carboxylic_acid,CCCCCC(=O)O,SB,-0.39232948073921586,SdP,-0.798548914951682,delta,0.801354951723794,n,-0.2648622930939125,N_mol_cm3,-0.37613926627803046,ET30,1.8931449218183678,SA,1.5279418671065739,beta,0.038929269480792845,fn,-0.17558943649130568,SP,-0.29814114607353404,pi_star,-0.24180138835587317,alpha,2.2711871508061208
alkane,C1CCCCCC1,delta,,fn,,n,,pi_star,,SP,-0.23994434137198342,ET30,,SdP,-1.5203850162022057,SA,-0.5896346870860926,SB,-1.2474124517646115,N_mol_cm3,-0.3269334103772714,alpha,,beta,
carboxylic_acid,CCC(C)C(=O)O,delta,,ET30,,pi_star,,SP,-0.4378134773572543,alpha,,N_mol_cm3,-0.13216023077010092,SA,1.4095397371947258,SB,-0.5741187737918589,beta,,SdP,-0.7514085981353212,n,,fn,
alkane,C1CCCC1,ET30,,alpha,,N_mol_cm3,0.144622708671668,fn,,delta,,n,,beta,,SA,-0.5896346870860926,SdP,-1.5203850162022057,pi_star,,SP,-0.7986336665068683,SB,-1.2036483626963825
misc_N_compound,CN(C)C(=N)N(C)C,SdP,0.6893173345647037,pi_star,0.6474037172108867,ET30,-0.33846966198929357,SP,0.6562864510318964,N_mol_cm3,-0.3802397542697602,SB,1.9507325186059625,fn,0.5537886892703732,delta,-0.39903337325758825,alpha,-0.5624739952482177,n,0.5773636438362795,beta,1.4472528418741775,SA,-0.5896346870860926
ester,CCOC(=O)C1=CC=CC=C1,ET30,-0.504801183763777,SB,,n,1.1442464860008301,N_mol_cm3,-0.5852641538562557,beta,-0.09846815221612285,pi_star,0.57330329174699,SA,,SP,,alpha,-0.5624739952482177,SdP,,fn,1.029599225217087,delta,
nitrile,CCCCC#N,delta,,SB,-0.04221676819338462,fn,,n,,alpha,,pi_star,,SdP,0.9927831240700259,SP,-0.32141986795415434,beta,,SA,-0.5896346870860926,N_mol_cm3,-0.04399973894790792,ET30,
ester,CCOC(=O)CCl,SA,,beta,-0.3045642847614962,SP,,n,-0.20007568256082084,pi_star,0.42510244081919657,fn,-0.1186109897916707,N_mol_cm3,-0.09525583884453181,SdP,,alpha,-0.5624739952482177,ET30,-0.3246087018414197,delta,,SB,
halohydrocarbon,C1=CC=C2C(=C1)C=CC=C2Br,fn,,beta,,alpha,,SdP,0.45066948068187757,ET30,,N_mol_cm3,-0.5524602499224164,SA,-0.5896346870860926,delta,,SB,-0.7357092565053195,pi_star,,SP,2.7979288640489575,n,
other,C1CCS(=O)(=O)C1,SA,-0.3528304272623966,fn,0.7592891534335117,SP,1.2382544980474015,beta,-0.1671668630645805,alpha,-0.5624739952482177,SB,-0.18697490895752636,delta,,pi_star,1.4625083973137498,SdP,1.1194727255139953,N_mol_cm3,0.1405222206799379,ET30,0.3129954649607694,n,0.8203134333353715
monohydric_alcohol,CCCCCCCCCCCO,ET30,0.8119900302842218,fn,0.15034888183314712,SP,0.05103968213576978,n,0.10766071747136291,alpha,,SB,1.6443838951283605,beta,,N_mol_cm3,-1.0301671009589508,pi_star,,SdP,-0.512760744252495,SA,0.5807248278117897,delta,
polyhydric_alcohol,CC(CCO)O,delta,,N_mol_cm3,0.2799388123987548,beta,,SP,0.1790726524791812,alpha,,pi_star,,ET30,1.5327599579736522,SB,0.6378098465590955,SA,1.3640004564593995,n,0.10766071747136291,SdP,1.0517085200904768,fn,0.15034888183314712
amide,CC(=O)N(C)C,n,0.07526741220481706,alpha,-0.5624739952482177,N_mol_cm3,0.19382856457242664,SP,0.45841731504662425,pi_star,1.0920062699942668,SB,0.772468582153646,SdP,1.3875832774070471,beta,1.1037592876318885,fn,0.12226471853095777,delta,0.38742794310952433,SA,-0.46212470102717934,ET30,0.1605249033341588
misc_N_compound,C1=CC=NC=C1,SA,-0.43935506065951624,SP,1.377926829331123,fn,1.1098011146473796,N_mol_cm3,0.5218676039108194,beta,0.6915670225411418,SdP,0.7217263023759517,n,1.2414264018004675,ET30,-0.17213814021480914,alpha,-0.5624739952482177,SB,0.5401822632530462,delta,0.18046443880238947,pi_star,1.0549560572623182
ketone,CC(C)CC(=O)CC(C)C,SP,,SdP,,N_mol_cm3,-0.8517958733186998,ET30,-0.5186621439116509,SA,,fn,-0.24715004490553877,delta,,n,-0.34584555626027896,pi_star,,alpha,,beta,,SB,
monohydric_alcohol,C(C(F)(F)F)O,beta,-1.5067917246095073,SB,-1.0555237535423772,alpha,2.94476234126166,SdP,1.1960757403405817,ET30,2.503027168324809,fn,-1.9170776012588215,n,-2.159870651186843,SA,3.4770230825785333,N_mol_cm3,0.8294042032905624,SP,-2.1022420918216014,delta,0.656480498708799,pi_star,0.5362530790150416
carboxylic_acid,CC(C)CC(=O)O,beta,,SdP,-0.6070413778852165,fn,,N_mol_cm3,-0.15061242673288544,n,,ET30,,pi_star,,delta,,SA,1.860378616474455,SB,-0.05231617336297573,SP,-0.6240432524022164,alpha,
carboxylic_acid,CC(=O)O,SB,-0.10281319921093221,delta,-0.3783370228268752,fn,-0.8733728785380194,pi_star,0.20280116442750679,N_mol_cm3,1.5674920418019456,beta,0.038929269480792845,SP,-0.8451911102681088,SdP,0.4712933692890354,ET30,1.3802893963470426,SA,2.5480217555778797,alpha,2.0389198437524865,n,-1.0423016194910129
carboxylic_acid,CCCCCCC(=O)O,n,-0.2648622930939125,ET30,1.8377010812268733,SA,1.4368633056359215,N_mol_cm3,-0.5688622018893361,beta,0.038929269480792845,SP,-0.2283049804316733,SB,-0.3115342393824855,alpha,2.2247336893953937,fn,-0.17558943649130568,pi_star,-0.3159018138197699,SdP,-0.8191728035588398,delta,0.36673159267881056
ester,CC1COC(=O)O1,delta,1.339460062922344,SdP,1.2550011363610323,n,-0.20007568256082084,fn,-0.1186109897916707,N_mol_cm3,0.4111544281341118,ET30,0.5902146679182428,alpha,-0.5624739952482177,SB,-0.26777015031425655,SP,0.2605481790613521,SA,-0.1069183112916353,beta,-0.13281750764035158,pi_star,0.9067552063345249
halohydrocarbon,C(CCl)Cl,N_mol_cm3,0.5710734598115784,alpha,-0.5624739952482177,fn,0.22055929008862124,SA,-0.45301684488011407,pi_star,0.8326547808706285,SB,-0.9915608541349655,delta,-0.088588116796886,beta,-1.1632981703672185,SdP,0.6657471761565233,ET30,-0.06125045903182015,SP,0.5515322025691053,n,0.18864398063772933
ester,CCCOC(=O)C,delta,-0.5646041767032963,beta,-0.13281750764035158,fn,-0.6821845360577276,alpha,-0.5624739952482177,SdP,0.12657980256939758,SA,-0.5896346870860926,N_mol_cm3,-0.23262218656748346,SP,-0.6240432524022164,SB,0.4290888063875423,pi_star,,ET30,-0.5879669446510193,n,-0.8317451352584667
ketone,CC(=O)C,SdP,1.1518816933252434,pi_star,0.46215265355114493,SP,-0.8451911102681088,beta,-0.029769441367665003,fn,-1.021624855969771,alpha,-0.3766601496053103,SA,-0.5896346870860926,ET30,0.06349818229904368,N_mol_cm3,0.7699471274104787,delta,-0.2127662193811672,SB,0.18333661392748746,n,-1.204268145823742
aromatic,c1ccc2c(c1)CCCC2,delta,-0.23346256981188024,N_mol_cm3,-0.5135056140009823,SA,-0.5896346870860926,SP,1.3313693855698825,fn,1.5191818027831456,pi_star,,SdP,-0.9841639124161023,SB,-0.8097715610823224,n,1.7435226334319265,alpha,,ET30,,beta,
ester,CCCCOC(=O)C,delta,-0.6266932279954369,N_mol_cm3,-0.46429975810022345,SA,-0.5896346870860926,n,-0.6357656383958645,SP,-0.5774858086409759,SdP,0.05586932734485642,fn,-0.5055783552920347,alpha,-0.5624739952482177,SB,0.35166003342067575,ET30,-0.4493573431722826,pi_star,-0.4641026647475631,beta,0.038929269480792845
aromatic,CC1=CC(=C(C(=C1)C)C)C,delta,,SP,0.7028438947931369,fn,,pi_star,,N_mol_cm3,-0.6570226937115291,alpha,,SB,-0.7895727507431398,SdP,-0.9222922465946288,SA,-0.5896346870860926,n,,beta,,ET30,
ketone,CCCCCC(=O)C,ET30,-0.08897237932756691,fn,-0.40998418405188913,SP,,SA,,SB,,n,-0.5288677310162606,pi_star,0.0916505262316617,beta,0.14197733575347943,SdP,,N_mol_cm3,-0.5463095179348216,delta,,alpha,-0.4463403417214005
ether,CC1CCCO1,SA,-0.5896346870860926,pi_star,,beta,0.038929269480792845,SB,0.5502816684226375,fn,-0.3335628550661228,ET30,-0.726576546129756,n,-0.4430254720599165,N_mol_cm3,0.005206116952851103,alpha,-0.5624739952482177,delta,,SP,-0.2748624241929138,SdP,0.7423501909831096
misc_N_compound,CN(C)C(=O)N(C)C,SA,-0.5896346870860926,SP,0.6330077291512762,ET30,-0.11669429962331464,SB,0.6849404040171881,N_mol_cm3,-0.31053145841035174,pi_star,0.9067552063345249,beta,1.2411567093288043,n,0.25828958696080234,fn,0.28077821716927837,delta,-0.3783370228268752,SdP,1.0664398690955896,alpha,-0.5624739952482177
halohydrocarbon,C1=CC=C(C=C1)Br,SdP,-0.05608892509400042,beta,-1.300695592064134,fn,1.7395344686926344,SP,1.7620257403613573,delta,-0.1506771680890266,n,2.018865728197568,alpha,-0.5624739952482177,ET30,-0.7127155859818821,pi_star,0.7585543554067318,SA,-0.5896346870860926,SB,-0.7693739404039572,N_mol_cm3,-0.0604016909148276
monohydric_alcohol,CCCC(C)O,pi_star,,delta,,beta,,SA,0.339366639914561,SP,-0.6589613352231467,alpha,,fn,-0.34355433624093984,SB,1.6679491738574068,n,-0.4543631289032063,ET30,0.6595194686576112,N_mol_cm3,-0.1342104747659658,SdP,0.4388844014777874
alkane,C1CCCC1,delta,,SA,-0.5896346870860926,ET30,,SdP,-1.5203850162022057,pi_star,,SB,-1.2036483626963825,fn,,alpha,,SP,-0.7986336665068683,n,,N_mol_cm3,0.144622708671668,beta,
ester,COC(=O)C=C,SA,,SdP,,delta,,pi_star,,N_mol_cm3,0.24303442047318566,ET30,-0.40777446272866197,n,-0.5661200320727878,alpha,,fn,-0.44319910795736306,beta,,SP,,SB,
ester,CC1COC(=O)O1,pi_star,0.9067552063345249,SdP,1.2550011363610323,ET30,0.5902146679182428,SA,-0.1069183112916353,delta,1.339460062922344,N_mol_cm3,0.4111544281341118,fn,-0.1186109897916707,beta,-0.13281750764035158,alpha,-0.5624739952482177,SP,0.2605481790613521,SB,-0.26777015031425655,n,-0.20007568256082084
amine,CN1CCCC1,beta,,SP,-0.13519009290919226,SA,-0.5896346870860926,fn,,delta,,pi_star,,N_mol_cm3,-0.04399973894790792,n,,SB,1.6746821106371343,alpha,,ET30,,SdP,-0.8839907391813359
ester,CCOC(=O)CCl,SP,,delta,,SA,,beta,-0.3045642847614962,fn,-0.1186109897916707,ET30,-0.3246087018414197,SB,,n,-0.20007568256082084,N_mol_cm3,-0.09525583884453181,alpha,-0.5624739952482177,SdP,,pi_star,0.42510244081919657
amine,CCCCNCCCC,n,,beta,,SdP,-0.9046146277884938,SB,1.920434303097189,pi_star,,delta,,alpha,,SP,-0.36797731171539483,N_mol_cm3,-0.8128412373972657,ET30,,fn,,SA,-0.5896346870860926
carboxylic_acid,CCCCCCC(=O)O,pi_star,-0.3159018138197699,SdP,-0.8191728035588398,SA,1.4368633056359215,N_mol_cm3,-0.5688622018893361,beta,0.038929269480792845,n,-0.2648622930939125,SB,-0.3115342393824855,fn,-0.17558943649130568,ET30,1.8377010812268733,alpha,2.2247336893953937,delta,0.36673159267881056,SP,-0.2283049804316733
monohydric_alcohol,CCC(C)O,pi_star,-0.6864039411392531,SdP,0.5596814633197116,SP,-0.7869943055665581,fn,-0.4521104290051732,n,-0.5758380236527542,SA,0.41678341716461553,SB,1.5736880589412214,alpha,1.0401704234218587,N_mol_cm3,0.22253198051453627,ET30,0.7426852295448534,delta,0.38742794310952433,beta,1.2411567093288043
aromatic,CC1=CC=CC2=CC=CC=C12,fn,2.457570913120736,SP,2.1461246513915917,n,2.9420749282941228,SdP,-0.017787417680707292,pi_star,,alpha,,ET30,-0.8929080679042405,SA,-0.5896346870860926,SB,-0.8905668024390527,beta,,N_mol_cm3,-0.5442592739389566,delta,-0.088588116796886
